timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10,lof_score,lof_pred
1778314041413,2026-05-09 11:07:21,27.14,54.56,40.11,2.43,1,0,normal,0.1899999999999977,-0.4299999999999997,0.1834514770842684,1.0109498794383935,0
1778314042415,2026-05-09 11:07:22,27.3,54.87,40.29,2.43,1,0,normal,0.1799999999999997,-0.1899999999999977,0.1580435945482554,0.9916637508805689,0
1778314043416,2026-05-09 11:07:23,27.32,55.17,40.49,2.33,1,0,normal,0.2000000000000028,0.0800000000000054,0.1728711787557434,1.0069491488670366,0
1778314044418,2026-05-09 11:07:24,27.16,54.29,40.68,1.86,1,0,normal,0.1899999999999977,0.3699999999999974,0.2332976163138685,1.001871164421596,0
1778314045420,2026-05-09 11:07:25,27.61,54.28,40.83,2.19,1,0,normal,0.1499999999999985,0.5499999999999972,0.3043389922802811,1.0309070752901384,0
1778314046422,2026-05-09 11:07:26,27.51,54.57,41.03,1.96,1,0,normal,0.2000000000000028,0.8200000000000003,0.3859130587176899,1.0919059303667753,0
1778314047424,2026-05-09 11:07:27,27.33,54.33,41.18,1.95,1,0,normal,0.1499999999999985,1.0300000000000011,0.4569281489832798,1.0326611879085668,0
1778314048426,2026-05-09 11:07:28,27.45,54.56,41.33,1.76,1,0,normal,0.1499999999999985,1.2899999999999991,0.5061883707342735,1.065253147800531,0
1778314049430,2026-05-09 11:07:29,27.59,53.74,41.47,2.48,1,0,normal,0.1400000000000005,1.490000000000002,0.5274898629883854,1.151351108734277,0
1778314050431,2026-05-09 11:07:30,27.65,53.68,41.64,1.77,1,0,normal,0.1700000000000017,1.7199999999999989,0.5131655569977763,1.1005702630509149,0
1778314051433,2026-05-09 11:07:31,27.55,53.62,41.72,1.7,1,0,normal,0.0799999999999983,1.6099999999999994,0.4879708552316463,1.1060723658083327,0
1778314052435,2026-05-09 11:07:32,27.5,53.65,41.8,1.74,1,0,normal,0.0799999999999983,1.509999999999998,0.453579589977758,1.0452545860546483,0
1778314053440,2026-05-09 11:07:33,27.52,53.43,41.87,2.17,1,0,normal,0.0700000000000002,1.3799999999999957,0.4162064124658858,1.0239887150391274,0
1778314054442,2026-05-09 11:07:34,27.65,54.03,42.02,2.27,1,0,normal,0.1500000000000056,1.3400000000000034,0.3895995094680201,0.9782197935870953,0
1778314055444,2026-05-09 11:07:35,27.65,53.11,42.17,2.39,1,0,normal,0.1499999999999985,1.3400000000000034,0.3675761447947422,0.9982183274872516,0
1778314056445,2026-05-09 11:07:36,27.71,53.22,42.36,2.18,1,0,normal,0.1899999999999977,1.3299999999999983,0.3697807158002144,1.0126008138947105,0
1778314057447,2026-05-09 11:07:37,27.68,53.37,42.54,1.55,1,0,normal,0.1799999999999997,1.3599999999999994,0.3842105904028629,1.0297189720953648,0
1778314058448,2026-05-09 11:07:38,27.66,52.77,42.59,2.19,1,0,normal,0.0500000000000042,1.2600000000000051,0.3860282085258978,1.0950008340921347,0
1778314059450,2026-05-09 11:07:39,28.06,52.6,42.73,2.02,1,0,normal,0.1399999999999934,1.259999999999998,0.3928584704161429,0.9568752012828233,0
1778314060451,2026-05-09 11:07:40,28.05,53.33,42.83,1.99,1,0,normal,0.1000000000000014,1.1899999999999975,0.4033209364485189,1.003014008266177,0
1778314061454,2026-05-09 11:07:41,27.76,53.37,43.0,1.87,1,0,normal,0.1700000000000017,1.2800000000000011,0.4147944604793746,0.9783019439439751,0
1778314062456,2026-05-09 11:07:42,27.84,53.22,43.12,1.93,1,0,normal,0.1199999999999974,1.3200000000000005,0.4158538739080996,0.962380669251911,0
1778314063458,2026-05-09 11:07:43,28.07,52.93,43.25,2.32,1,0,normal,0.1300000000000025,1.3800000000000026,0.403882546182723,0.9836019638015927,0
1778314064460,2026-05-09 11:07:44,27.73,52.27,43.39,1.94,1,0,normal,0.1400000000000005,1.3699999999999974,0.3945405203805437,0.9620387181163107,0
1778314065461,2026-05-09 11:07:45,27.92,52.29,43.5,2.29,1,0,normal,0.1099999999999994,1.3299999999999983,0.3833318840551364,1.0140652641080683,0
1778314066464,2026-05-09 11:07:46,27.89,52.46,43.66,1.72,1,0,normal,0.1599999999999966,1.2999999999999972,0.3885714577496703,1.0294561964987683,0
1778314067466,2026-05-09 11:07:47,28.16,52.06,43.75,2.41,1,0,normal,0.0900000000000034,1.2100000000000009,0.3966190447603246,1.139706875351778,0
1778314068467,2026-05-09 11:07:48,27.9,52.65,43.94,2.18,1,0,normal,0.1899999999999977,1.3499999999999943,0.4024384010834358,1.0762651205385811,0
1778314069469,2026-05-09 11:07:49,28.11,52.28,44.09,1.78,1,0,normal,0.1500000000000056,1.3600000000000063,0.4117186202033464,1.0809298968712802,0
1778314070471,2026-05-09 11:07:50,28.22,51.9,44.21,0.0,0,0,normal,0.1199999999999974,1.3800000000000026,0.4109730999576653,1.748518790450604,1
1778314071473,2026-05-09 11:07:51,28.08,51.96,44.1,0.0,0,0,normal,-0.1099999999999994,1.1000000000000014,0.3813557685706964,1.0912377294288451,0
1778314072476,2026-05-09 11:07:52,28.14,52.19,43.98,0.0,0,0,normal,-0.1200000000000045,0.8599999999999994,0.3291757382715048,1.0621178535884055,0
1778314073477,2026-05-09 11:07:53,27.83,52.08,43.88,0.0,0,0,normal,-0.0999999999999943,0.6300000000000026,0.269938264546897,1.0237855811543348,0
1778314074479,2026-05-09 11:07:54,27.75,51.9,43.76,0.0,0,0,normal,-0.1200000000000045,0.3699999999999974,0.2207587924508757,1.0334984745777342,0
1778314075480,2026-05-09 11:07:55,27.81,52.38,43.71,0.0,0,0,normal,-0.0499999999999971,0.2100000000000008,0.1873084206445859,1.0417979982183163,0
1778314076483,2026-05-09 11:07:56,27.81,52.16,43.62,0.0,0,0,normal,-0.0900000000000034,-0.0399999999999991,0.193517153991096,1.107404072410894,0
1778314077484,2026-05-09 11:07:57,28.12,51.97,43.5,0.0,0,0,normal,-0.1199999999999974,-0.25,0.2285923105538965,1.330487512296639,1
1778314078486,2026-05-09 11:07:58,28.07,51.65,43.43,0.0,0,0,normal,-0.0700000000000002,-0.509999999999998,0.2671162876183994,1.1831757204127404,0
1778314079488,2026-05-09 11:07:59,28.02,52.46,43.31,0.0,0,0,normal,-0.1199999999999974,-0.7800000000000011,0.2945806812703451,1.1595590871608281,0
1778314080490,2026-05-09 11:08:00,28.03,51.87,43.2,0.0,0,0,normal,-0.1099999999999994,-1.009999999999998,0.2924779193943608,1.1225924406874157,0
1778314081493,2026-05-09 11:08:01,27.88,52.1,43.15,0.0,0,0,normal,-0.0500000000000042,-0.9500000000000028,0.2838700798290325,1.1444584963315345,0
1778314082496,2026-05-09 11:08:02,28.06,52.09,43.08,0.0,0,0,normal,-0.0700000000000002,-0.8999999999999986,0.2763733384792013,1.0625553206596328,0
1778314083498,2026-05-09 11:08:03,27.71,51.65,42.96,0.0,0,0,normal,-0.1199999999999974,-0.9200000000000016,0.2756326057150108,1.0711709531375337,0
1778314084500,2026-05-09 11:08:04,27.87,52.22,42.86,0.0,0,0,normal,-0.1000000000000014,-0.8999999999999986,0.2817327338689001,1.0271193836965593,0
1778314085503,2026-05-09 11:08:05,27.61,52.21,42.78,0.0,0,0,normal,-0.0799999999999983,-0.9299999999999996,0.2782265264131174,1.008284261613495,0
1778314086506,2026-05-09 11:08:06,27.92,52.37,42.7,0.0,0,0,normal,-0.0799999999999983,-0.9199999999999946,0.2719088899693277,0.9891996563807571,0
1778314087509,2026-05-09 11:08:07,27.8,51.98,42.62,0.0,0,0,normal,-0.0800000000000054,-0.8800000000000026,0.2693799464612425,0.9944222735191118,0
1778314088511,2026-05-09 11:08:08,27.97,51.96,42.56,0.0,0,0,normal,-0.0599999999999951,-0.8699999999999974,0.2585773041512487,1.016643968354466,0
1778314089512,2026-05-09 11:08:09,27.76,52.32,42.45,0.0,0,0,normal,-0.1099999999999994,-0.8599999999999994,0.2582074962331951,1.0002650177781789,0
1778314090514,2026-05-09 11:08:10,27.62,52.43,42.39,0.0,0,0,normal,-0.0600000000000022,-0.8100000000000023,0.2583817158991995,0.9948223000191194,0
1778314091516,2026-05-09 11:08:11,27.55,52.26,42.32,0.0,0,0,normal,-0.0700000000000002,-0.8299999999999983,0.2505904139336911,0.9830133271387261,0
1778314092518,2026-05-09 11:08:12,27.55,51.83,42.25,0.0,0,0,normal,-0.0700000000000002,-0.8299999999999983,0.237554672069663,0.9919628949118667,0
1778314093520,2026-05-09 11:08:13,27.6,51.72,42.19,0.0,0,0,normal,-0.0600000000000022,-0.7700000000000031,0.2285607140343736,1.022291776344734,0
1778314094522,2026-05-09 11:08:14,27.55,52.37,42.1,0.0,0,0,normal,-0.0899999999999963,-0.759999999999998,0.2263330878739773,0.999400022033493,0
1778314095525,2026-05-09 11:08:15,27.73,51.72,42.02,0.0,0,0,normal,-0.0799999999999983,-0.759999999999998,0.2255856575422987,1.0011622351512641,0
1778314096527,2026-05-09 11:08:16,27.59,52.29,41.9,0.0,0,0,normal,-0.1200000000000045,-0.8000000000000043,0.2333333333331241,1.04962209886981,0
1778314097529,2026-05-09 11:08:17,27.31,52.17,41.83,0.0,0,0,normal,-0.0700000000000002,-0.7899999999999991,0.2390931942892949,0.9838946760118773,0
1778314098532,2026-05-09 11:08:18,27.17,52.23,41.71,0.0,0,0,normal,-0.1199999999999974,-0.8500000000000014,0.2482024263466156,1.042269544801701,0
1778314099535,2026-05-09 11:08:19,27.29,51.93,41.66,0.0,0,0,normal,-0.0500000000000042,-0.7900000000000063,0.2556929582307494,1.0074127183199209,0
1778314100537,2026-05-09 11:08:20,27.38,52.14,41.54,0.0,0,0,normal,-0.1199999999999974,-0.8500000000000014,0.266366497726373,1.0187330366054081,0
1778314101539,2026-05-09 11:08:21,27.39,52.95,41.49,0.0,0,0,normal,-0.0499999999999971,-0.8299999999999983,0.2682639661890095,1.0077427549515157,0
1778314102541,2026-05-09 11:08:22,27.42,53.01,41.41,0.0,0,0,normal,-0.0800000000000054,-0.8400000000000034,0.2672181796874206,0.9636776463558911,0
1778314103543,2026-05-09 11:08:23,27.07,52.21,41.33,0.0,0,0,normal,-0.0799999999999983,-0.8599999999999994,0.2607020436349881,0.971298242778343,0
1778314104545,2026-05-09 11:08:24,26.94,52.59,41.23,0.0,0,0,normal,-0.1000000000000014,-0.8700000000000045,0.2571553788836482,0.9923567485315544,0
1778314105547,2026-05-09 11:08:25,27.15,52.27,41.18,0.0,0,0,normal,-0.0499999999999971,-0.8400000000000034,0.2460261955337134,1.0216308169004138,0
1778314106549,2026-05-09 11:08:26,26.94,53.3,41.07,0.0,0,0,normal,-0.1099999999999994,-0.8299999999999983,0.2465878252377047,0.9995205238744606,0
1778314107551,2026-05-09 11:08:27,26.77,53.0,41.02,0.0,0,0,normal,-0.0499999999999971,-0.8099999999999952,0.2389886096772432,1.0164093669492307,0
1778314108554,2026-05-09 11:08:28,26.97,53.03,40.92,0.0,0,0,normal,-0.1000000000000014,-0.7899999999999991,0.2424527445364147,0.9858540105328608,0
1778314109556,2026-05-09 11:08:29,27.01,52.75,40.87,0.0,0,0,normal,-0.0500000000000042,-0.7899999999999991,0.2352870587174482,1.0034327453448106,0
1778314110558,2026-05-09 11:08:30,26.77,52.98,40.82,0.0,0,0,normal,-0.0499999999999971,-0.7199999999999989,0.2318620279388343,1.0165455572038073,0
1778314111561,2026-05-09 11:08:31,26.45,53.27,40.78,0.0,0,0,normal,-0.0399999999999991,-0.7100000000000009,0.2190915587397677,1.0585516407681022,0
1778314112562,2026-05-09 11:08:32,26.6,53.03,40.69,0.0,0,0,normal,-0.0900000000000034,-0.7199999999999989,0.2105257967827766,0.9846948825745109,0
1778314113564,2026-05-09 11:08:33,26.42,53.55,40.66,0.0,0,0,normal,-0.0300000000000011,-0.6700000000000017,0.1968191499262482,1.117367915757402,0
1778314114566,2026-05-09 11:08:34,26.59,53.44,40.61,0.0,0,0,normal,-0.0499999999999971,-0.6199999999999974,0.1871303764162628,1.0600384718002602,0
1778314115569,2026-05-09 11:08:35,26.26,53.31,40.54,0.0,0,0,normal,-0.0700000000000002,-0.6400000000000006,0.1753599472828011,1.0643845390309847,0
