timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,is_anomaly,anomaly_type,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10,knn_score,knn_pred
1778313968126,2026-05-09 11:06:08,21.63,65.63,43.13,0.0,0,0,normal,-0.019999999999996,-0.3599999999999994,0.1006699778704242,0.11981859988283966,0
1778313969132,2026-05-09 11:06:09,22.1,65.55,43.09,0.0,0,0,normal,-0.0399999999999991,-0.3599999999999994,0.0945221902223534,0.17356452618582202,0
1778313970135,2026-05-09 11:06:10,21.96,65.47,43.07,0.0,0,0,normal,-0.0200000000000031,-0.2999999999999971,0.095224880035439,0.16244039165968818,0
1778313971140,2026-05-09 11:06:11,21.78,66.01,43.02,0.0,0,0,normal,-0.0499999999999971,-0.2999999999999971,0.102637441727811,0.09609234007723157,0
1778313972142,2026-05-09 11:06:12,21.88,65.45,43.0,0.0,0,0,normal,-0.0200000000000031,-0.2999999999999971,0.1064633478922648,0.13113519551627545,0
1778313973146,2026-05-09 11:06:13,22.37,65.55,42.98,0.0,0,0,normal,-0.0200000000000031,-0.3200000000000003,0.1034139470498485,0.16950450027096461,0
1778313974150,2026-05-09 11:06:14,22.21,64.88,42.91,0.0,0,0,normal,-0.0700000000000002,-0.3900000000000005,0.0993534655213143,0.16526752741718875,0
1778313975153,2026-05-09 11:06:15,22.15,65.42,42.88,0.0,0,0,normal,-0.029999999999994,-0.3499999999999943,0.1007141168521901,0.10672605476264896,0
1778313976157,2026-05-09 11:06:16,22.26,65.15,42.83,0.0,0,0,normal,-0.0500000000000042,-0.3500000000000014,0.1076207332357692,0.11738946716203712,0
1778313977160,2026-05-09 11:06:17,22.61,64.59,42.78,0.0,0,0,normal,-0.0499999999999971,-0.3699999999999974,0.1158974642613185,0.13723983433342218,0
1778313978162,2026-05-09 11:06:18,22.41,65.21,42.75,0.0,0,0,normal,-0.0300000000000011,-0.3800000000000025,0.1194850060327518,0.0892447601789049,0
1778313979165,2026-05-09 11:06:19,22.67,64.64,42.74,0.0,0,0,normal,-0.009999999999998,-0.3500000000000014,0.1189957982450575,0.14459254986767803,0
1778313980168,2026-05-09 11:06:20,22.91,64.43,42.68,0.0,0,0,normal,-0.0600000000000022,-0.3900000000000005,0.119540788018051,0.14204780120231641,0
1778313981172,2026-05-09 11:06:21,22.63,64.38,42.62,0.0,0,0,normal,-0.0600000000000022,-0.4000000000000057,0.1257024705846544,0.14866338151919112,0
1778313982175,2026-05-09 11:06:22,22.69,64.63,42.61,0.0,0,0,normal,-0.009999999999998,-0.3900000000000005,0.1230898497484019,0.1188822154691717,0
1778313983179,2026-05-09 11:06:23,22.72,64.62,42.54,0.0,0,0,normal,-0.0700000000000002,-0.4399999999999977,0.1214907403877808,0.11650947688636869,0
1778313984182,2026-05-09 11:06:24,23.11,64.28,42.52,0.0,0,0,normal,-0.019999999999996,-0.3899999999999934,0.1213122692337266,0.1492667106038429,0
1778313985185,2026-05-09 11:06:25,23.18,64.0,42.53,0.0,0,0,normal,0.009999999999998,-0.3500000000000014,0.1121506922749269,0.15083596962235446,0
1778313986188,2026-05-09 11:06:26,23.3,63.94,42.47,0.0,0,0,normal,-0.0600000000000022,-0.3599999999999994,0.1092601381005155,0.14584510462405162,0
1778313987192,2026-05-09 11:06:27,23.03,63.72,42.39,0.0,0,0,normal,-0.0799999999999983,-0.3900000000000005,0.11673807338543,0.10382699519932939,0
1778313988215,2026-05-09 11:06:28,23.11,63.64,42.33,0.0,0,0,normal,-0.0600000000000022,-0.4200000000000017,0.1259673679082805,0.07229424249400321,0
1778313989253,2026-05-09 11:06:29,23.66,63.65,42.32,0.0,0,0,normal,-0.009999999999998,-0.4200000000000017,0.1229679271642468,0.1301149768204768,0
1778313990256,2026-05-09 11:06:30,23.52,62.8,42.31,0.0,0,0,normal,-0.009999999999998,-0.3699999999999974,0.1187153458205477,0.11255301895079971,0
1778313991262,2026-05-09 11:06:31,23.35,62.91,42.28,0.0,0,0,normal,-0.0300000000000011,-0.3399999999999963,0.117756811550859,0.1074916767910498,0
1778313992265,2026-05-09 11:06:32,23.6,62.51,42.28,0.0,0,0,normal,0.0,-0.3299999999999983,0.1075019379668264,0.12516415928146582,0
1778313993268,2026-05-09 11:06:33,23.96,62.39,42.28,0.0,0,0,normal,0.0,-0.259999999999998,0.1002718527025424,0.13131014849329917,0
1778313994272,2026-05-09 11:06:34,24.07,62.4,42.28,0.0,0,0,normal,0.0,-0.240000000000002,0.0887004947998203,0.1522992821514789,0
1778313995275,2026-05-09 11:06:35,24.11,61.93,42.25,0.0,0,0,normal,-0.0300000000000011,-0.2800000000000011,0.0657351588654465,0.17928173160030922,0
1778313996279,2026-05-09 11:06:36,24.17,62.49,42.22,0.0,0,0,normal,-0.0300000000000011,-0.25,0.0467142614431194,0.1602827369352908,0
1778313997282,2026-05-09 11:06:37,24.29,62.05,42.15,0.0,0,0,normal,-0.0700000000000002,-0.240000000000002,0.053124591501259,0.15840019872709638,0
1778313998285,2026-05-09 11:06:38,24.03,61.37,42.12,0.0,0,0,normal,-0.0300000000000011,-0.2100000000000008,0.0665749368920107,0.19988564974081993,0
1778313999288,2026-05-09 11:06:39,24.39,61.24,42.05,0.0,0,0,normal,-0.0700000000000002,-0.2700000000000031,0.0863841549253943,0.19367805850698128,0
1778314000291,2026-05-09 11:06:40,24.21,61.47,41.99,0.0,0,0,normal,-0.0599999999999951,-0.3200000000000003,0.1069787102389808,0.17276783410054203,0
1778314001295,2026-05-09 11:06:41,24.28,61.79,41.95,0.0,0,0,normal,-0.0399999999999991,-0.3299999999999983,0.1254370138531495,0.1256726367052076,0
1778314002298,2026-05-09 11:06:42,24.69,60.94,41.94,0.0,0,0,normal,-0.0100000000000051,-0.3400000000000034,0.1341682194525282,0.15451136098628016,0
1778314003301,2026-05-09 11:06:43,24.45,61.31,41.89,0.0,0,0,normal,-0.0499999999999971,-0.3900000000000005,0.140015872115967,0.16126994426207364,0
1778314004306,2026-05-09 11:06:44,24.59,60.59,41.83,0.0,0,0,normal,-0.0600000000000022,-0.4500000000000028,0.1423181100366163,0.14622281889795483,0
1778314005309,2026-05-09 11:06:45,24.77,60.25,41.76,0.0,0,0,normal,-0.0700000000000002,-0.490000000000002,0.1459071241880891,0.12806250506725372,0
1778314006313,2026-05-09 11:06:46,24.62,60.28,41.73,0.0,0,0,normal,-0.0300000000000011,-0.490000000000002,0.1423181100366137,0.15322017625788623,0
1778314007318,2026-05-09 11:06:47,24.84,60.72,41.68,0.0,0,0,normal,-0.0499999999999971,-0.4699999999999988,0.1432325226877759,0.076618845763144,0
1778314008321,2026-05-09 11:06:48,25.05,60.55,41.61,0.0,0,0,normal,-0.0700000000000002,-0.509999999999998,0.1446105882090603,0.09717942829806085,0
1778314009325,2026-05-09 11:06:49,24.85,59.83,41.56,0.0,0,0,normal,-0.0499999999999971,-0.4899999999999949,0.1496068922950073,0.1642311263917278,0
1778314010329,2026-05-09 11:06:50,25.3,59.94,41.55,0.0,0,0,normal,-0.0100000000000051,-0.4400000000000048,0.1502590355942872,0.15439937166651713,0
1778314011333,2026-05-09 11:06:51,25.04,59.85,41.51,0.0,0,0,normal,-0.0399999999999991,-0.4400000000000048,0.1496068922950057,0.16359049985404808,0
1778314012336,2026-05-09 11:06:52,25.26,59.25,41.48,0.0,0,0,normal,-0.0300000000000011,-0.4600000000000008,0.1400793425961485,0.12101113102011048,0
1778314013339,2026-05-09 11:06:53,25.4,59.16,41.4,0.0,0,0,normal,-0.0799999999999983,-0.490000000000002,0.1363370007654723,0.12410817496113646,0
1778314014343,2026-05-09 11:06:54,25.31,59.59,41.33,0.0,0,0,normal,-0.0700000000000002,-0.5,0.1387603849965512,0.13127292793706485,0
1778314015346,2026-05-09 11:06:55,25.41,58.5,41.31,0.0,0,0,normal,-0.019999999999996,-0.4499999999999957,0.1400158721159546,0.18353716303894752,0
1778314016352,2026-05-09 11:06:56,25.64,58.9,41.3,0.0,0,0,normal,-0.0100000000000051,-0.4299999999999997,0.1328365746152144,0.1372502120035233,0
1778314017356,2026-05-09 11:06:57,25.46,58.83,41.23,0.0,0,0,normal,-0.0700000000000002,-0.4500000000000028,0.1311318251055191,0.13840801501575428,0
1778314018364,2026-05-09 11:06:58,25.62,58.23,41.19,0.0,0,0,normal,-0.0399999999999991,-0.4200000000000017,0.1335997338651498,0.19276485502442117,0
1778314019368,2026-05-09 11:06:59,25.79,58.16,41.17,0.0,0,0,normal,-0.019999999999996,-0.3900000000000005,0.1340853791016731,0.18310559371626892,0
1778314020370,2026-05-09 11:07:00,25.85,57.95,41.11,0.0,0,0,normal,-0.0600000000000022,-0.4399999999999977,0.1322497637047089,0.1772796849828761,0
1778314021372,2026-05-09 11:07:01,26.1,58.43,41.07,0.0,0,0,normal,-0.0399999999999991,-0.4399999999999977,0.1288797889506034,0.17053736411782372,0
1778314022373,2026-05-09 11:07:02,25.9,57.5,41.05,0.0,0,0,normal,-0.0200000000000031,-0.4299999999999997,0.1182464469748476,0.20417380819420206,0
1778314023375,2026-05-09 11:07:03,26.0,57.46,41.0,0.0,0,0,normal,-0.0499999999999971,-0.3999999999999986,0.116733314296394,0.16942690128613302,0
1778314024377,2026-05-09 11:07:04,26.43,57.35,40.94,0.0,0,0,normal,-0.0600000000000022,-0.3900000000000005,0.1244588285335951,0.12236937504533524,0
1778314025378,2026-05-09 11:07:05,26.35,57.33,40.9,0.0,0,0,normal,-0.0399999999999991,-0.4100000000000037,0.1285992915133418,0.1264693861734939,0
1778314026380,2026-05-09 11:07:06,26.51,57.67,40.83,0.0,0,0,normal,-0.0700000000000002,-0.4699999999999988,0.1316096923143125,0.14134553513734843,0
1778314027382,2026-05-09 11:07:07,26.21,57.37,40.76,0.0,0,0,normal,-0.0700000000000002,-0.4699999999999988,0.1432014897500171,0.15291546423226499,0
1778314028383,2026-05-09 11:07:08,26.71,56.71,40.73,0.0,0,0,normal,-0.0300000000000011,-0.4600000000000008,0.1498295327658966,0.12422783447663174,0
1778314029385,2026-05-09 11:07:09,26.79,56.44,40.67,0.0,0,0,normal,-0.0599999999999951,-0.5,0.1538541878242805,0.10856068373097635,0
1778314030386,2026-05-09 11:07:10,26.67,56.51,40.59,0.0,0,0,normal,-0.0799999999999983,-0.519999999999996,0.1647354781998565,0.11664843559912497,0
1778314031390,2026-05-09 11:07:11,26.57,56.54,40.54,0.0,0,0,normal,-0.0500000000000042,-0.5300000000000011,0.1725913606694593,0.1400778665468587,0
1778314032391,2026-05-09 11:07:12,26.96,56.55,40.48,0.0,0,0,normal,-0.0600000000000022,-0.5700000000000003,0.1753219261180295,0.1410539096439931,0
1778314033393,2026-05-09 11:07:13,26.69,56.38,40.41,0.0,0,0,normal,-0.0700000000000002,-0.5900000000000034,0.1788388473830316,0.16109080379080154,0
1778314034395,2026-05-09 11:07:14,26.78,55.91,40.31,0.0,0,0,normal,-0.0999999999999943,-0.6299999999999955,0.1896663737547864,0.11382718942238394,0
1778314035398,2026-05-09 11:07:15,26.73,55.5,40.28,0.0,0,0,normal,-0.0300000000000011,-0.6199999999999974,0.1900292375164077,0.1722549053056671,0
1778314036400,2026-05-09 11:07:16,26.92,55.59,40.21,0.0,0,0,normal,-0.0700000000000002,-0.6199999999999974,0.19326435551096,0.14194569762371445,0
1778314037405,2026-05-09 11:07:17,27.24,55.57,40.15,0.0,0,0,normal,-0.0600000000000022,-0.6099999999999994,0.1975994826802715,0.11474318728816547,0
1778314038408,2026-05-09 11:07:18,27.09,55.4,40.04,0.0,0,0,normal,-0.1099999999999994,-0.6899999999999977,0.2042765010686361,0.13542977417874033,0
1778314039409,2026-05-09 11:07:19,27.05,55.16,39.98,0.0,0,0,normal,-0.0600000000000022,-0.6900000000000048,0.2074420936603223,0.1578291937543573,0
1778314040411,2026-05-09 11:07:20,27.2,55.46,39.92,2.23,1,0,normal,-0.0599999999999951,-0.6700000000000017,0.2111765980299683,0.284315101284178,0
1778314041413,2026-05-09 11:07:21,27.14,54.56,40.11,2.43,1,0,normal,0.1899999999999977,-0.4299999999999997,0.1834514770842684,0.3125361234369767,0
1778314042415,2026-05-09 11:07:22,27.3,54.87,40.29,2.43,1,0,normal,0.1799999999999997,-0.1899999999999977,0.1580435945482554,0.2962314705114247,0
1778314043416,2026-05-09 11:07:23,27.32,55.17,40.49,2.33,1,0,normal,0.2000000000000028,0.0800000000000054,0.1728711787557434,0.27565443396496947,0
1778314044418,2026-05-09 11:07:24,27.16,54.29,40.68,1.86,1,0,normal,0.1899999999999977,0.3699999999999974,0.2332976163138685,0.3269730888581959,0
1778314045420,2026-05-09 11:07:25,27.61,54.28,40.83,2.19,1,0,normal,0.1499999999999985,0.5499999999999972,0.3043389922802811,0.24740329906126873,0
1778314046422,2026-05-09 11:07:26,27.51,54.57,41.03,1.96,1,0,normal,0.2000000000000028,0.8200000000000003,0.3859130587176899,0.3209016397342594,0
1778314047424,2026-05-09 11:07:27,27.33,54.33,41.18,1.95,1,0,normal,0.1499999999999985,1.0300000000000011,0.4569281489832798,0.3229296552171254,0
1778314048426,2026-05-09 11:07:28,27.45,54.56,41.33,1.76,1,0,normal,0.1499999999999985,1.2899999999999991,0.5061883707342735,0.2413172271401307,0
1778314049430,2026-05-09 11:07:29,27.59,53.74,41.47,2.48,1,0,normal,0.1400000000000005,1.490000000000002,0.5274898629883854,0.3181341298679921,0
1778314050431,2026-05-09 11:07:30,27.65,53.68,41.64,1.77,1,0,normal,0.1700000000000017,1.7199999999999989,0.5131655569977763,0.2520484069629669,0
1778314051433,2026-05-09 11:07:31,27.55,53.62,41.72,1.7,1,0,normal,0.0799999999999983,1.6099999999999994,0.4879708552316463,0.2570011244078027,0
1778314052435,2026-05-09 11:07:32,27.5,53.65,41.8,1.74,1,0,normal,0.0799999999999983,1.509999999999998,0.453579589977758,0.2579613809127747,0
1778314053440,2026-05-09 11:07:33,27.52,53.43,41.87,2.17,1,0,normal,0.0700000000000002,1.3799999999999957,0.4162064124658858,0.21086711313537296,0
1778314054442,2026-05-09 11:07:34,27.65,54.03,42.02,2.27,1,0,normal,0.1500000000000056,1.3400000000000034,0.3895995094680201,0.267587294150342,0
1778314055444,2026-05-09 11:07:35,27.65,53.11,42.17,2.39,1,0,normal,0.1499999999999985,1.3400000000000034,0.3675761447947422,0.2606855825968009,0
1778314056445,2026-05-09 11:07:36,27.71,53.22,42.36,2.18,1,0,normal,0.1899999999999977,1.3299999999999983,0.3697807158002144,0.21277332750383088,0
1778314057447,2026-05-09 11:07:37,27.68,53.37,42.54,1.55,1,0,normal,0.1799999999999997,1.3599999999999994,0.3842105904028629,0.24940998360666689,0
1778314058448,2026-05-09 11:07:38,27.66,52.77,42.59,2.19,1,0,normal,0.0500000000000042,1.2600000000000051,0.3860282085258978,0.22816706631365366,0
1778314059450,2026-05-09 11:07:39,28.06,52.6,42.73,2.02,1,0,normal,0.1399999999999934,1.259999999999998,0.3928584704161429,0.19995728129120097,0
1778314060451,2026-05-09 11:07:40,28.05,53.33,42.83,1.99,1,0,normal,0.1000000000000014,1.1899999999999975,0.4033209364485189,0.2374426847157563,0
1778314061454,2026-05-09 11:07:41,27.76,53.37,43.0,1.87,1,0,normal,0.1700000000000017,1.2800000000000011,0.4147944604793746,0.2682201599566462,0
1778314062456,2026-05-09 11:07:42,27.84,53.22,43.12,1.93,1,0,normal,0.1199999999999974,1.3200000000000005,0.4158538739080996,0.23527677254678325,0
1778314063458,2026-05-09 11:07:43,28.07,52.93,43.25,2.32,1,0,normal,0.1300000000000025,1.3800000000000026,0.403882546182723,0.22408765772656178,0
1778314064460,2026-05-09 11:07:44,27.73,52.27,43.39,1.94,1,0,normal,0.1400000000000005,1.3699999999999974,0.3945405203805437,0.2413149646429942,0
1778314065461,2026-05-09 11:07:45,27.92,52.29,43.5,2.29,1,0,normal,0.1099999999999994,1.3299999999999983,0.3833318840551364,0.21682706548260125,0
1778314066464,2026-05-09 11:07:46,27.89,52.46,43.66,1.72,1,0,normal,0.1599999999999966,1.2999999999999972,0.3885714577496703,0.3238632841902568,0
1778314067466,2026-05-09 11:07:47,28.16,52.06,43.75,2.41,1,0,normal,0.0900000000000034,1.2100000000000009,0.3966190447603246,0.2126239602152569,0
1778314068467,2026-05-09 11:07:48,27.9,52.65,43.94,2.18,1,0,normal,0.1899999999999977,1.3499999999999943,0.4024384010834358,0.2679407816811932,0
1778314069469,2026-05-09 11:07:49,28.11,52.28,44.09,1.78,1,0,normal,0.1500000000000056,1.3600000000000063,0.4117186202033464,0.30547991499863,0
1778314070471,2026-05-09 11:07:50,28.22,51.9,44.21,0.0,0,0,normal,0.1199999999999974,1.3800000000000026,0.4109730999576653,0.19618156055344388,0
1778314071473,2026-05-09 11:07:51,28.08,51.96,44.1,0.0,0,0,normal,-0.1099999999999994,1.1000000000000014,0.3813557685706964,0.14386384125251922,0
1778314072476,2026-05-09 11:07:52,28.14,52.19,43.98,0.0,0,0,normal,-0.1200000000000045,0.8599999999999994,0.3291757382715048,0.15464012647213077,0
1778314073477,2026-05-09 11:07:53,27.83,52.08,43.88,0.0,0,0,normal,-0.0999999999999943,0.6300000000000026,0.269938264546897,0.13424973254339023,0
1778314074479,2026-05-09 11:07:54,27.75,51.9,43.76,0.0,0,0,normal,-0.1200000000000045,0.3699999999999974,0.2207587924508757,0.12398488089531996,0
1778314075480,2026-05-09 11:07:55,27.81,52.38,43.71,0.0,0,0,normal,-0.0499999999999971,0.2100000000000008,0.1873084206445859,0.0944675521924237,0
1778314076483,2026-05-09 11:07:56,27.81,52.16,43.62,0.0,0,0,normal,-0.0900000000000034,-0.0399999999999991,0.193517153991096,0.10532243167535689,0
1778314077484,2026-05-09 11:07:57,28.12,51.97,43.5,0.0,0,0,normal,-0.1199999999999974,-0.25,0.2285923105538965,0.094281487326477,0
1778314078486,2026-05-09 11:07:58,28.07,51.65,43.43,0.0,0,0,normal,-0.0700000000000002,-0.509999999999998,0.2671162876183994,0.11263321962530921,0
1778314079488,2026-05-09 11:07:59,28.02,52.46,43.31,0.0,0,0,normal,-0.1199999999999974,-0.7800000000000011,0.2945806812703451,0.0661567755899718,0
1778314080490,2026-05-09 11:08:00,28.03,51.87,43.2,0.0,0,0,normal,-0.1099999999999994,-1.009999999999998,0.2924779193943608,0.11095555172099425,0
1778314081493,2026-05-09 11:08:01,27.88,52.1,43.15,0.0,0,0,normal,-0.0500000000000042,-0.9500000000000028,0.2838700798290325,0.08949507061352996,0
1778314082496,2026-05-09 11:08:02,28.06,52.09,43.08,0.0,0,0,normal,-0.0700000000000002,-0.8999999999999986,0.2763733384792013,0.0759593562074945,0
1778314083498,2026-05-09 11:08:03,27.71,51.65,42.96,0.0,0,0,normal,-0.1199999999999974,-0.9200000000000016,0.2756326057150108,0.08352174921695593,0
1778314084500,2026-05-09 11:08:04,27.87,52.22,42.86,0.0,0,0,normal,-0.1000000000000014,-0.8999999999999986,0.2817327338689001,0.0870773793611887,0
1778314085503,2026-05-09 11:08:05,27.61,52.21,42.78,0.0,0,0,normal,-0.0799999999999983,-0.9299999999999996,0.2782265264131174,0.10250550817124959,0
1778314086506,2026-05-09 11:08:06,27.92,52.37,42.7,0.0,0,0,normal,-0.0799999999999983,-0.9199999999999946,0.2719088899693277,0.1042577963020245,0
1778314087509,2026-05-09 11:08:07,27.8,51.98,42.62,0.0,0,0,normal,-0.0800000000000054,-0.8800000000000026,0.2693799464612425,0.08011053669180312,0
1778314088511,2026-05-09 11:08:08,27.97,51.96,42.56,0.0,0,0,normal,-0.0599999999999951,-0.8699999999999974,0.2585773041512487,0.07582017761513113,0
1778314089512,2026-05-09 11:08:09,27.76,52.32,42.45,0.0,0,0,normal,-0.1099999999999994,-0.8599999999999994,0.2582074962331951,0.0924389786433523,0
1778314090514,2026-05-09 11:08:10,27.62,52.43,42.39,0.0,0,0,normal,-0.0600000000000022,-0.8100000000000023,0.2583817158991995,0.11166801033217444,0
1778314091516,2026-05-09 11:08:11,27.55,52.26,42.32,0.0,0,0,normal,-0.0700000000000002,-0.8299999999999983,0.2505904139336911,0.08071305541740292,0
1778314092518,2026-05-09 11:08:12,27.55,51.83,42.25,0.0,0,0,normal,-0.0700000000000002,-0.8299999999999983,0.237554672069663,0.06317025944154635,0
1778314093520,2026-05-09 11:08:13,27.6,51.72,42.19,0.0,0,0,normal,-0.0600000000000022,-0.7700000000000031,0.2285607140343736,0.0760280252532265,0
1778314094522,2026-05-09 11:08:14,27.55,52.37,42.1,0.0,0,0,normal,-0.0899999999999963,-0.759999999999998,0.2263330878739773,0.06658546671487371,0
1778314095525,2026-05-09 11:08:15,27.73,51.72,42.02,0.0,0,0,normal,-0.0799999999999983,-0.759999999999998,0.2255856575422987,0.10260542314656809,0
1778314096527,2026-05-09 11:08:16,27.59,52.29,41.9,0.0,0,0,normal,-0.1200000000000045,-0.8000000000000043,0.2333333333331241,0.08547060818667514,0
1778314097529,2026-05-09 11:08:17,27.31,52.17,41.83,0.0,0,0,normal,-0.0700000000000002,-0.7899999999999991,0.2390931942892949,0.0994062590101536,0
1778314098532,2026-05-09 11:08:18,27.17,52.23,41.71,0.0,0,0,normal,-0.1199999999999974,-0.8500000000000014,0.2482024263466156,0.09282398580208344,0
1778314099535,2026-05-09 11:08:19,27.29,51.93,41.66,0.0,0,0,normal,-0.0500000000000042,-0.7900000000000063,0.2556929582307494,0.10038835487943641,0
1778314100537,2026-05-09 11:08:20,27.38,52.14,41.54,0.0,0,0,normal,-0.1199999999999974,-0.8500000000000014,0.266366497726373,0.08599812825218979,0
1778314101539,2026-05-09 11:08:21,27.39,52.95,41.49,0.0,0,0,normal,-0.0499999999999971,-0.8299999999999983,0.2682639661890095,0.10912115771117235,0
1778314102541,2026-05-09 11:08:22,27.42,53.01,41.41,0.0,0,0,normal,-0.0800000000000054,-0.8400000000000034,0.2672181796874206,0.12571331325440985,0
1778314103543,2026-05-09 11:08:23,27.07,52.21,41.33,0.0,0,0,normal,-0.0799999999999983,-0.8599999999999994,0.2607020436349881,0.10753512775257928,0
1778314104545,2026-05-09 11:08:24,26.94,52.59,41.23,0.0,0,0,normal,-0.1000000000000014,-0.8700000000000045,0.2571553788836482,0.10040186167779859,0
1778314105547,2026-05-09 11:08:25,27.15,52.27,41.18,0.0,0,0,normal,-0.0499999999999971,-0.8400000000000034,0.2460261955337134,0.0947367594925601,0
1778314106549,2026-05-09 11:08:26,26.94,53.3,41.07,0.0,0,0,normal,-0.1099999999999994,-0.8299999999999983,0.2465878252377047,0.11407461856083113,0
1778314107551,2026-05-09 11:08:27,26.77,53.0,41.02,0.0,0,0,normal,-0.0499999999999971,-0.8099999999999952,0.2389886096772432,0.07592193079407913,0
1778314108554,2026-05-09 11:08:28,26.97,53.03,40.92,0.0,0,0,normal,-0.1000000000000014,-0.7899999999999991,0.2424527445364147,0.09175070123788823,0
1778314109556,2026-05-09 11:08:29,27.01,52.75,40.87,0.0,0,0,normal,-0.0500000000000042,-0.7899999999999991,0.2352870587174482,0.09082204015718191,0
1778314110558,2026-05-09 11:08:30,26.77,52.98,40.82,0.0,0,0,normal,-0.0499999999999971,-0.7199999999999989,0.2318620279388343,0.09761577619506491,0
1778314111561,2026-05-09 11:08:31,26.45,53.27,40.78,0.0,0,0,normal,-0.0399999999999991,-0.7100000000000009,0.2190915587397677,0.09093324216532198,0
1778314112562,2026-05-09 11:08:32,26.6,53.03,40.69,0.0,0,0,normal,-0.0900000000000034,-0.7199999999999989,0.2105257967827766,0.11129213260695894,0
1778314113564,2026-05-09 11:08:33,26.42,53.55,40.66,0.0,0,0,normal,-0.0300000000000011,-0.6700000000000017,0.1968191499262482,0.12529606004085114,0
1778314114566,2026-05-09 11:08:34,26.59,53.44,40.61,0.0,0,0,normal,-0.0499999999999971,-0.6199999999999974,0.1871303764162628,0.11598142225273181,0
